,commentCount,country,description,hiddenSubscriberCount,subscriberCount,title,videoCount,video_descriptions,video_titles,viewCount
0,0,Unkown,"Channel สำหรับรวบรวม ผลงานของบริษัท นาดาว บางกอก จำกัด

contact us : บริษัท นาดาว บางกอก จำกัด 
                     92/14 ซ.สุขุมวิท 31 (สวัสดี)
                     แขวงคลองตันเหนือ เขตวัฒนา
                     กทม. 10110
Tel : 02-662-0499, Fax : 02-258-8361",False,715000,NadaoBangkok,1110,"['""Sanctuary"" เรื่องราวในช่วงเวลาหนึ่งของ แบมแบม เมื่อเขาถูกส่งไปเรียนที่เกา...', 'ติดตาม ""Sanctuary"" พร้อมกันวันที่ 11 พฤษภาคมนี้.']","['Sanctuary [Official]', 'ตัวอย่าง Sanctuary (Official Trailer)']",183248688
1,0,Unkown,คลิปดี คลิกดู Bugaboo.TV,False,395000,Bugaboo.TV,1470,"['เมื่อ 7 หนุ่ม GOT7 พูดภาษาไทยแบบ 4 ภาค (เหนือ,อีสาน, ใต้ และ กลาง) จะฟังรู้เรื่...', '150711 The Fanclub Fan Meeting with GOT7 *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown Website : http://temtem.bugaboo.tv.', 'เมื่อ GOT7 ต้องโชว์ Step Dance ในแบบของตัวเอง จะเป็นยังไงไปดูกัน *** DO NOT Reupload *** Facebook...', ""180223 GOT7 at EST ซ่าซี้ดเลือกได้ 'Play Game' *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown Website ..."", '150313 GOT7 1st Fan Party in Bangkok Press Conference *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown Website ...', 'เมื่อ แฮจินชวน ""ดีเจนุ้ย"" ดื่มน้ำส้ม Welcome Drink ด้วยกัน ความน่ารักจึงบังเกิด.', 'GOT7 1st Fan Party in Bangkok 14-15/03/15 *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown Website : http://temtem.bugaboo.tv.', ""170204 4th ANNIVERSARY It's Skin Thialand with GOT7 (TALK) *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown Website ..."", '170601 GOT7 Thailand Tour 2017 ""NESTIVAL"" Press Conference *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown Website ...', '160722 est เปิดตัวแบรนด์แอมบาสเดอร์ ซ่าซี้ดสุดขั้วกับ GOT7 2/2 *** DO NOT Reupload *** Facebook : https://www.face...', '170228 GOT7 with EST ซ่าซี้ดเลือกได้ทั้งฟินทั้งซิ่ง (TALK) *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown...', ""170204 4th ANNIVERSARY It's Skin Thialand with GOT7 (PLAY GAME) *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown Website ..."", 'GOT7 Exclusive Interview at เอสฟินติดเกาะกับ GOT7 *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown Website ...', '160722 est เปิดตัวแบรนด์แอมบาสเดอร์ ซ่าซี้ดสุดขั้วกับ GOT7 1/2 *** DO NOT Reupload *** Facebook : https://www.face...', '160510 GOT7 1st CONCERT “FLY IN BANGKOK” Press Conference *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown/ Website ...', 'รวมความฟินจากหนุ่มๆ GOT7 ในงาน #ESTฟินติดเกาะกับGOT7 *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTow...', '141213 JYP NATION in BANGKOK 2014 ""ONE MIC"" *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown Website ...', '180224 4NOLOGUE PRESENTS ""GOT7 WORLD TOUR IN BANGKOK"" *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown Website ...', '141213 JYP NATION IN BANGKOK ""ONE MIC"" Press *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown Website ...', '170228 GOT7 with EST ซ่าซี้ดเลือกได้ทั้งฟินทั้งซิ่ง (Sing LET ME) *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown...', '180223 GOT7 ""You Are"" at EST ซ่าซี้ดเลือกได้ *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown Website : http://temtem.bugaboo.tv.', ""180223 GOT7 at EST ซ่าซี้ดเลือกได้ 'TALK' *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown Website : http://temtem.bugaboo.tv."", ""GOT7 THAILAND TOUR 2017 ''NESTIVAL'' at Korat & Chiang Mai *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown Website ..."", ""GOT7 THAILAND TOUR 2017 ''NESTIVAL'' | Spot Promo *** DO NOT Reupload *** Facebook : https://www.facebook.com/TemTemTown Website ..."", 'Tem!Tem เก็บบทสัมภาษณ์จาก คุณสุชญา ปาลีวงศ์ ผู้จัดการฝ่ายการตลาด ช้อปปี้...', '""ช้อปปี้” ชวนแฟน ๆ ชาวไทยต้อนรับ “แบมแบม กันต์พิมุกต์” กลับบ้านในกิจกร...', ""2017 KIM JAEJOONG ASIA TOUR in BKK 'The REBIRTH of J' Spot Promo 170204 4th ANNIVERSARY It's Skin Thialand with GOT7 (PLAY GAME) *** DO NOT ...""]","['เมื่อ 7 หนุ่ม GOT7 พูดภาษาไทยแบบ 4 ภาค จะฟังรู้เรื่องมั้ยไปดูกัน', '150711 The Fanclub Fan Meeting with GOT7', 'เมื่อ GOT7 ต้องโชว์ Step Dance ในแบบของตัวเอง จะเป็นยังไงไปดูกัน', '180223 GOT7 at EST ซ่าซี้ดเลือกได้ &#39;Play Game&#39;', '150313 GOT7 1st Fan Party in Bangkok Press Conference', 'เมื่อ PARK HAE JIN ชวน &quot;ดีเจนุ้ย&quot; ดื่มน้ำส้มด้วยกัน', 'GOT7 1st Fan Party in Bangkok', '170204 4th ANNIVERSARY It&#39;s Skin Thialand with GOT7 (TALK)', '170601 GOT7 Thailand Tour 2017 &quot;NESTIVAL&quot; Press Conference', '160722 est เปิดตัวแบรนด์แอมบาสเดอร์ ซ่าซี้ดสุดขั้วกับ GOT7 2/2', '170228 GOT7 with EST ซ่าซี้ดเลือกได้ทั้งฟินทั้งซิ่ง (TALK)', '170204 4th ANNIVERSARY It&#39;s Skin Thialand with GOT7 (PLAY GAME)', 'GOT7 Exclusive Interview at เอสฟินติดเกาะกับ GOT7', '160722 est เปิดตัวแบรนด์แอมบาสเดอร์ ซ่าซี้ดสุดขั้วกับ GOT7 1/2', '160511 GOT7 1st CONCERT “FLY IN BANGKOK” Press Conference', 'รวมความฟินจากหนุ่มๆ GOT7 ในงาน #ESTฟินติดเกาะกับGOT7', '141213 JYP NATION in BANGKOK 2014 &quot;ONE MIC&quot;', '180224 4NOLOGUE PRESENTS &quot;2018 GOT7 WORLD TOUR IN BANGKOK&quot;', '141213 JYP NATION IN BANGKOK &quot;ONE MIC&quot; Press', '170228 GOT7 with EST ซ่าซี้ดเลือกได้ทั้งฟินทั้งซิ่ง (Sing LET ME)', '180223 GOT7 &quot;You Are&quot; at EST ซ่าซี้ดเลือกได้', '180223 GOT7 at EST ซ่าซี้ดเลือกได้ &#39;TALK&#39;', 'GOT7 THAILAND TOUR 2017 ‘‘NESTIVAL’’ at Korat &amp; Chiang Mai', 'GOT7 THAILAND TOUR 2017 &#39;&#39;NESTIVAL&#39;&#39; | Spot Promo', '&#39;ช้อปปี้&#39; ชวนแฟนคลับชาวไทยร่วมกรี๊ดให้สุดเสียง ในงาน &quot;Shopee x GOT7 I GOT7 U FAN Sign&quot;', 'สัมภาษณ์พิเศษก่อนเริ่มงาน “Shopee BamBam Homecoming” ต้อนรับแบมเแบมกลับบ้าน(กันต์)', '2017 KIM JAEJOONG ASIA TOUR in BKK ‘The REBIRTH of J’ Spot Promo']",49922674
2,0,ID,,False,4510,Mita Yasella,33,"['do not re-upload* *please take out full credit if you want to cut it and post it somewhere else*', 'do not re-upload* *please take out full credit if you want to cut it and post it somewhere else*', 'do not re-upload* *please take out full credit if you want to cut it and post it somewhere else*', 'do not re-upload* *please take out full credit if you want to cut it and post it somewhere else*', 'do not re-upload* *please take out full credit if you want to cut it and post it somewhere else*', 'Follow GOT7 JB (DEFSOUL) on SoundCloud https://soundcloud.com/def_xxx Link to Bad Habit Feat. JOMALONE: ...', 'Follow GOT7 JB (DEFSOUL) on SoundCloud https://soundcloud.com/def_xxx Link to Holic: https://soundcloud.com/def_xxx/holic HOLIC By DefSoul While I was ...', 'Follow GOT7 Yugyeom on SoundCloud https://soundcloud.com/yugyeom17 Link to The Way You Are ...', 'Follow GOT7 JB (DEFSOUL) on SoundCloud https://soundcloud.com/def_xxx Link to Sin Feat. JOMALONE: https://soundcloud.com/def_xxx/sin-featjomalon SIN ...', 'Follow GOT7 JB (DEFSOUL) on SoundCloud https://soundcloud.com/def_xxx Link to Lost: https://soundcloud.com/def_xxx/lost LOST By DefSoul Starting at one ...', 'Twitter: https://twitter.com/GOT7Official FB: https://www.facebook.com/jcast.tv/', 'Please take out with full credit. Thank you and enjoy! ^^', 'do not re-upload* *please take out full credit if you want to cut it and post it somewhere else*', ""Follow GOT7 JB (DEFSOUL) on SoundCloud https://soundcloud.com/def_xxx Link to Don't Worryt: https://soundcloud.com/def_xxx/dont-worry DON'T WORRY ..."", 'do not re-upload* *please take out full credit if you want to cut it and post it somewhere else*', 'do not re-upload* *please take out full credit if you want to cut it and post it somewhere else*', '', ""Hello guys! On my previous video I was creating Mark Tuan. So today I made The Sims 4 version of Jaebum GOT7. I've tried so hard to make it looks like him, but ...""]","['GOT7 MAGNAE VS HYUNG &quot;Who will win?&quot;', 'Sh*ts GOT7 - Mark Tuan said and done [Funny Moment] part.2', 'Sh*ts GOT7 - Mark Tuan said and done [Funny Moment] part.1', '[HOT ver.] Park Jinyoung (GOT7) &quot;Will Make You Scream!&quot;', '[HOT ver.] Mark Tuan (GOT7) &quot;Will Make You Scream!&quot;', 'GOT7 JB - Bad Habit Feat. JOMALONE [Eng Lyric]', 'GOT7 JB - Holic [Eng Lyric]', 'GOT7 Yugyeom - The Way You Are (그대로 ) feat. Prod  Effn', 'GOT7 JB - Sin Feat. JOMALONE [Eng Lyric]', 'GOT7 JB - Lost [Eng Lyric]', '160708 GOT7 J.cast TV update (After Fly In Singapore)', '[Eng Sub] 151128 GOT7 1st Fanmeeting in Indonesia part.3 (Fancam)', '[HOT ver.] Jackson Wang (GOT7) &quot;Will Make You Scream!&quot;', 'GOT7 JB - Don&#39;t Worry [Eng Lyric]', '[HOT ver.] Im Jaebum (GOT7) &quot;Will Make You Scream!&quot;', '[HOT ver.] Kim Yugyeom (GOT7) &quot;Will Make You Scream!&quot;', '[ENG SUB] 2014 JYP NATION  ONE MIC  Exclusive Interview Clip #GOT7 CUT', 'JB GOT7 The Sims 4']",2188167
