,Title,cates,commentCount,description,dislikeCount,favoriteCount,likeCount,viewCount
0,Sanctuary [Official],"['Entertainment', 'Television_program']",10119,"""Sanctuary""  เรื่องราวในช่วงเวลาหนึ่งของ แบมแบม เมื่อเขาถูกส่งไปเรียนที่เกาหลี สิ่งแวดล้อมใหม่ แก๊งเด็กเกเร มิตรภาพจากคนไม่รู้จัก ทำให้เค้าเรียนรู้ที่จะเติบโต",975,0,109467,4213105
1,เมื่อ 7 หนุ่ม GOT7 พูดภาษาไทยแบบ 4 ภาค จะฟังรู้เรื่องมั้ยไปดูกัน,"['Pop_music', 'Music']",1775,"เมื่อ 7 หนุ่ม GOT7 พูดภาษาไทยแบบ 4 ภาค (เหนือ,อีสาน, ใต้ และ กลาง) จะฟังรู้เรื่องมั้ยไปดูกัน
*** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown
Website : http://temtem.bugaboo.tv",643,0,36304,3147461
2,150711 The Fanclub Fan Meeting with GOT7,"['Television_program', 'Performing_arts', 'Entertainment']",965,"150711 The Fanclub Fan Meeting with GOT7
     *** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown
Website : http://temtem.bugaboo.tv",205,0,16772,1146023
3,"GOT7 MAGNAE VS HYUNG ""Who will win?""","['Entertainment', 'Television_program']",660,"*do not re-upload*
*please take out full credit if you want to cut it and post it somewhere else*",117,0,20504,848677
4,[Sub Español] GOT7 intentando hacer reír a Jackson,['Entertainment'],351,"Suscríbanse para más videos de GOT7  🐦

*Compartan el video con créditos  y por favor no lo resuban* 

..........................................................
Mi twitter: https://twitter.com/SoniaMWarrior
Mi otro canal: https://goo.gl/T1XtgY
Dailymotion: https://goo.gl/xv6pNo
..........................................................

[Sub Español] GOT7 intentando hacer reír a Jackson
GOT7 programas en español

No copyright infringement intended! All rights reserved to the original owner",162,0,35066,801691
5,เมื่อ GOT7 ต้องโชว์ Step Dance ในแบบของตัวเอง จะเป็นยังไงไปดูกัน,['Music'],504,"เมื่อ GOT7 ต้องโชว์ Step Dance ในแบบของตัวเอง จะเป็นยังไงไปดูกัน
*** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown
Website : http://temtem.bugaboo.tv",93,0,10807,628628
6,180223 GOT7 at EST ซ่าซี้ดเลือกได้ 'Play Game',"['Performing_arts', 'Entertainment', 'Television_program']",889,"180223 GOT7 at EST ซ่าซี้ดเลือกได้ 'Play Game'
*** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown
Website : http://temtem.bugaboo.tv",192,0,9317,573072
7,"😱""GOT7แรงไปนะ""ล้อเลียนBLACKPINK.!?","['Music', 'Pop_music']",800,"😍💥GOT7จริงๆแล้วแบมๆเป็น""เด็กกวน....ㅋㅋ😝""
 🌺뱀뱀แบมๆล้อเลียนท่าเต้นลลิษาเพื่อนเลิฟ😂💗
แบมๆแรงไปไหมลู่ก..!!คอนี่แทบจะหัก555+😁😆",1165,0,5835,505961
8,150313 GOT7 1st Fan Party in Bangkok Press Conference,"['Music_of_Asia', 'Television_program', 'Music']",145,"150313 GOT7 1st Fan Party in Bangkok Press Conference
*** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown
Website : http://temtem.bugaboo.tv",71,0,5989,457064
9,GOT7 1st Fan Party in Bangkok,"['Music', 'Music_of_Asia']",126,"GOT7 1st Fan Party in Bangkok 14-15/03/15
 *** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown
Website : http://temtem.bugaboo.tv",32,0,5590,369124
10,ครัวอินดี้_4/10/58 แบมแบมGOT7,"['Lifestyle_(sociology)', 'Food']",144,"รายการครัวอินดี้
ออกอากาศทุกวันอาทิตย์ 12:00 - 12:35 น. ทางช่อง 5
----------------------------------------­---------------
ผลิตรายการโดย บริษัท โซลิดเอ็นเตอร์เทนเมนท์
ติดต่อเราที่
http://www.solidentertainment.co.th/index.php
23 ซ.เอกมัย2 ถ.สุขุมวิท 63 แขวงพระโขนงเหนือ เขตวัฒนา กรุงเทพฯ 10110
เบอร์โทร (+66)2-714-3505-6
แฟกซ์ (+66)2-391-2353
อีเมล์ info@solidentertainment.co.th",58,0,3778,352047
11,170204 4th ANNIVERSARY It's Skin Thialand with GOT7 (TALK),['Music'],401,"170204 4th ANNIVERSARY It's Skin Thialand with GOT7 (TALK)
*** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown
Website : http://temtem.bugaboo.tv",49,0,6068,321851
12,GOT7 (갓세븐) ✨Miracle✨ COVER by 소민Somin,"['Music_of_Asia', 'Music']",1537,"날 바라보는 니가 있기에...💓
Because i have you who is looking at me...💓

Instagram -https://www.instagram.com/listen_somin/

Contact - soil34623462@gmail.com


앞으로 더 많은 커버곡들을 업로드할 예정입니다.
앞으로의 더 많은 커버들을 만나보고 싶으시다면! 구독과 좋아요 눌러주시고 채널 자주 놀러와주세요.♥
댓글은 많은 힘이됩니다!
오늘도 보러와주셔서 감사드립니다. 

i will upload more  cover songs soon!
If you want to see more, please subscribe and like!♥ 
don't forget to comment :-)
Thank you for watching! 



Inst url - Lunar Piano 님
https://www.youtube.com/watch?v=G2ZSQBTRB7E

original soundtrack url - https://www.youtube.com/watch?v=RtRtLf84I2M

english Lyrics url- https://lyricskpop.net/lyrics/got7-miracle-english-translation/

stickers url-https://giphy.com/search/flower",132,0,22920,298023
13,"วินาทีสุดระทึก""ยูคยอมGOT7เป็นลม""ล้มลงกับพื้นตอนจบเพลง😱😨",['Music'],425,,85,0,5277,260920
14,Sh*ts GOT7 - Mark Tuan said and done [Funny Moment] part.2,"['Entertainment', 'Performing_arts']",166,"*do not re-upload*
*please take out full credit if you want to cut it and post it somewhere else*",22,0,5133,223843
15,จองบัตรคอนเสิร์ต GOT7 #ตามติดชีวิตติ่ง ep.2 / 𝐊𝐀𝐑𝐍𝐌𝐀𝐘,['Entertainment'],356,"ไหนอากาเซ่คนไหนกดบัตรทัน รายงานตัวหน่อยยย!!! อยากเห็นคนมีแต้มบุญสูง 55555
.
-
facebook: https://www.facebook.com/karnmayouting
-
Instagram:
ก้าน - https://www.instagram.com/karn.korn
เมย์ - https://www.instagram.com/smoysmay
-
Contact for work 
Tel : 085-2414281
Line : ikornnn
mail : karnmayofficial@gmail.com

#ตามติดชีวิตติ่ง #จองบัตรคอนเสิร์ต #GOT7",69,0,4548,223145
16,"170601 GOT7 Thailand Tour 2017 ""NESTIVAL"" Press Conference",['Music'],166,"170601 GOT7 Thailand Tour 2017 ""NESTIVAL"" Press Conference
*** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown
Website : http://temtem.bugaboo.tv",21,0,3993,220802
17,160722 est เปิดตัวแบรนด์แอมบาสเดอร์ ซ่าซี้ดสุดขั้วกับ GOT7 2/2,['Music'],358,"160722 est เปิดตัวแบรนด์แอมบาสเดอร์ ซ่าซี้ดสุดขั้วกับ GOT7 2/2
*** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown
Website : http://temtem.bugaboo.tv",49,0,3443,217592
18,170228 GOT7 with EST ซ่าซี้ดเลือกได้ทั้งฟินทั้งซิ่ง (TALK),['Music'],132,"170228 GOT7 with EST ซ่าซี้ดเลือกได้ทั้งฟินทั้งซิ่ง (TALK)
*** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown
Website : http://temtem.bugaboo.tv",40,0,3012,199528
19,170204 4th ANNIVERSARY It's Skin Thialand with GOT7 (PLAY GAME),['Music'],218,"170204 4th ANNIVERSARY It's Skin Thialand with GOT7 (PLAY GAME)
*** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown
Website : http://temtem.bugaboo.tv",30,0,3009,193054
20,8 Times Female Idols Were Caught Ogling GOT7 Members,"['Music', 'Music_of_Asia']",181,"Check out 8 Times Female Idols Were Caught Ogling GOT7 Members.
Subscribe to our channel ► https://goo.gl/Ul8a31
---------------★★★★★----------------
Maybe you like:

9 Simple Ways To Dress Like BTS Without Going Broke 
https://youtu.be/ebw_AYB-rtk

This $3000 Dress Reveals BLACKPINK Jennie’s Perfect Body Line 
https://youtu.be/yuIs_PiUIqU

BLACKPINK Jennie Wore A Sailor Moon Outfit And Fans Lost Their Minds 
https://youtu.be/rLNvzX9IoJ4

BG-Dragon Gave IU A Priceless Gift That Literally Left Her Speechless 
https://youtu.be/Kh1R64go-Oo

The Dating History Of Each Member Of Red Velvet 
https://youtu.be/FwUigxwRbrk

[Source]: 
https://www.koreaboo.com/lists/8-times-female-idols-caught-ogling-got7-members/
---------------★★★★★----------------
Our Social Media:
♥ Facebook: https://www.facebook.com/asiatoplist
♥ GooglePlus: https://goo.gl/OzX7Eo
♥ Pinterest: https://www.pinterest.com/asiatoplist
♥ Twitter: https://twitter.com/asiatoplist
---------------★★★★★----------------

Asia Top List ► https://goo.gl/Ul8a31",71,0,2706,175470
21,GOT7 Exclusive Interview at เอสฟินติดเกาะกับ GOT7,['Music'],101,"GOT7 Exclusive Interview at เอสฟินติดเกาะกับ GOT7
*** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown
Website : http://temtem.bugaboo.tv",23,0,3057,165783
22,Got7 Imagines || Mark as your Boyfriend,"['Food', 'Lifestyle_(sociology)']",258,"~ Open Description Box for Information~
________________________________________________________________
Mark Tuan is 1/7 of the K-Pop Group Got7
________________________________________________________________
Next Video:  https://www.youtube.com/watch?v=M1RzCyUyVRU
Previous Video: https://www.youtube.com/watch?v=odlQlJKbHjQ
________________________________________________________________
My Social Media: 
Twitter: Hollywood_tried
Instagram: Hollywood_tried
Tumblr: Neo-yeppeuda-taehyung
_______________________________________________________________
If you enjoyed make sure to leave a like and subscribe! xx
_______________________________________________________________
Any data on this video belongs to its respective owners unless otherwise stated. If you see your data here that you want me to remove, please send me a message. Thank you!
_______________________________________________________________
 영미] [Youngmi]~",16,0,3517,164913
23,Sh*ts GOT7 Mark Tuan says,"['Music', 'Music_of_Asia']",106,"Inspired by Sh*ts Jackson Says xD
---
Sorry because the video seems pretty short :-s
---
SHOWS LIST:
0:09 GOT7 'A' Story 2. Mark
0:13 GOT2DAY #07 Mark & Junior
0:30 After School Club - GOT7 Fanchant Cut
0:42 REAL GOT7 SS3 Just Right Summer Vacation
0:46 REAL GOT7 SS3 Horror, Just Right
0:53 REAL GOT7 SS2 Manitto Awards
01:01 REAL GOT7 SS1 Teamwork Game
01:05 After School Club - GOT7 Whip Dance",23,0,3779,153766
24,160722 est เปิดตัวแบรนด์แอมบาสเดอร์ ซ่าซี้ดสุดขั้วกับ GOT7 1/2,"['Pop_music', 'Music', 'Music_of_Asia']",261,"160722 est เปิดตัวแบรนด์แอมบาสเดอร์ ซ่าซี้ดสุดขั้วกับ GOT7 1/2
*** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown
Website : http://temtem.bugaboo.tv",22,0,3157,153320
25,JB Being Adorkable,"['Music_of_Asia', 'Music']",129,"JB Being Adorkable
Im Jaebum is a high quality man, but let's not forget that JB being extra is normal. He's a dork and I love him for it.
----------
GOT7 Fly in Seoul Final Bluray Group Order: https://goo.gl/forms/0FX7tzvyBYXitcJm1
----------
Signed Pentagon Ceremony Group Order: https://goo.gl/forms/WEX157y1QCtArWRi1
----------
BTS Memories of 2016 US Group Order: https://goo.gl/forms/k95wAZK9CLq6UdUy1
----------
To check what albums I have for sale and the status of group orders please look here: https://t.co/3FSyb3Skmu
or join my facebook group: https://www.facebook.com/groups/157762171294546/
----------
Don't forget to check out my  GOT7 Vines.
GOT7 Vines - Jaebum #2: https://youtu.be/kaGEqblLyG4
GOT7 Vines - Mark #2: https://youtu.be/miYLoh5lXGw
GOT7 Vines - Jackson #2: https://youtu.be/trj5Pzw4Puw
GOT7 Vines - Jinyoung #2: https://youtu.be/vneg-PtsS6Y
GOT7 Vines - Youngjae #2: https://youtu.be/dF61eUgJKkE
GOT7 Vines - BamBam #2: https://youtu.be/uOngBfejywQ
GOT7 Vines - Yugyeom #2: https://youtu.be/38JnCQFr5Vk
GOT7 Vines #2: https://youtu.be/w4UOIag2D1c
GOT7 Vines #3: https://youtu.be/QkyycwVlp4U
----------

If there are any videos you would like me to react to make sure to let me know below in the comments. Please make sure to leave a link.

Find me:
Twitter: https://twitter.com/AshleyEpidemic
Facebook: https://www.facebook.com/ashleydreactions/
Tumblr: http://ashleydreactions.tumblr.com/
Instagram: https://www.instagram.com/ashleydreactions
Kpop Amino: http://aminoapps.com/p/3jtz6
CuriousCat: https://t.co/tTnjGJKFfc",14,0,6853,152592
26,Got7 Imagines || Jackson as your Boyfriend,['Music'],151,"~ Open Description Box for Information~
________________________________________________________________
Jackson Wang is 1/7 of the K-Pop Group Got7
________________________________________________________________
Next Video:  https://www.youtube.com/watch?v=odlQlJKbHjQ
Previous Video: https://www.youtube.com/watch?v=5-C99BwrmpY
________________________________________________________________
My Social Media: 
Twitter: Hollywood_tried
Instagram: Hollywood_tried
Tumblr: Neo-yeppeuda-taehyung
_______________________________________________________________
If you enjoyed make sure to leave a like and subscribe! xx
_______________________________________________________________
Any data on this video belongs to its respective owners unless otherwise stated. If you see your data here that you want me to remove, please send me a message. Thank you!
_______________________________________________________________
 영미] [Youngmi]~",17,0,2946,150462
27,160511 GOT7 1st CONCERT “FLY IN BANGKOK” Press Conference,"['Music', 'Television_program']",205,"160510 GOT7 1st CONCERT “FLY IN BANGKOK” Press Conference
*** DO NOT Reupload ***

Facebook : https://www.facebook.com/TemTemTown/
Website : http://temtem.bugaboo.tv/",16,0,2727,148730
28,"(GOT7, JAE, JIMIN &  KEVIN) bias in STRAYKIDS",['Music'],205,"members of strakids close to their sunbae at JYP Entertainment, especially bang leader as bang chan cs he has been practicing with members twice, day6, and was once a candidate got7 ut in the end that was chosen is bambam because it has a longer training period but even so I very grateful he made his own group and finally debuted along with other straykids members",24,0,9576,148451
29,O MARK DO GOT7 BANCAVA UMA NAMORADA EM SEGREDO?,['Entertainment'],770,"Fala com a gente gal, somos a NATY E A ISA! 
E hoje vamos explicar essa historia MALUCA do MARK DO GOT7 ter tido sua vida pessoal
Exposta pra todo mundo essa ultima semana! Confere aí 
#mark #got7 #alwaysbyyoursidemarktuan


Quem somos?
Duas amigas alucinadas pela COREIA DO SUL e resolvemos criar esse canal para trazer para vocês tudo sobre K-POP, K-BEAUTY E K-DRAMAS! Esperamos que vocês gostem.
Teremos vídeo novo toda segunda, a partir das 18hrs no canaL, se interessou? SE INSCREVA AÍ E MOSTRE PRO COLEGUINHA, vamos fazer esses brasuca perder o preconceito com essa Ásia TÃO MARAVILHOSA? Então é isso, Annyeong (안녕)!!!

Vamos ser migos na net? Segue lá:
Twitter - @natisatv
Instagram - @natisatv
Insatagram (pessoal) - @namaral92 / @isagualbertos

Arte da thumbnail: @tetef.silveira
Arte da capa do canal e vinheta: Vitória",206,0,15088,137916
