id,kind,videoId,publishedAt,channelId,title,description,thumbnails
25	"""j6xRRd8dTPVVptg711_CSPADRfg/tgQizUUJAekvjpAeicyFEKC0U9Q"""	,'youtube#video','aC1Qr7g-ztk','2018-09-21T12:31:20.000Z','UCttJTfIw70bYK92bUiAtILw','[UPDATE] IZ*ONE Pindah Agensi Dari Pledis Entertainment,Begini Pendapat Netizen Korea','','https://i.ytimg.com/vi/aC1Qr7g-ztk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/aC1Qr7g-ztk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/aC1Qr7g-ztk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'AllKnetz', 'liveBroadcastContent': 'none'}
26	"""j6xRRd8dTPVVptg711_CSPADRfg/xx5I7pcwJfWTtvpvBxMHsj58eKw"""	,'youtube#video','BT0YIP-2Lhw','2019-06-03T14:11:40.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE  광배 마리텔 출연(+형돈,성규)','IZ*ONE 광배 마리텔 출연(+형돈,성규) 레딧 반응이랑 중간중간에 영상도있어요 마리텔 광배편 아직 안 보신분들 재방송으로 한번씩 봐보세요 꿀잼ㅋ.','https://i.ytimg.com/vi/BT0YIP-2Lhw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/BT0YIP-2Lhw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/BT0YIP-2Lhw/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
27	"""j6xRRd8dTPVVptg711_CSPADRfg/44FZyyrXC2xbnnvKwdlMxi-tcrA"""	,'youtube#video','88H6O9o_sFI','2019-06-14T02:51:43.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE  일본 아레나 투어','아이즈원이 일본 투어 개최 소식을 깜짝 발표했는데요 장소는 고베월드기념홀,마쿠하리멧세,후쿠오카마린멧세 , 사이타마 슈퍼아레나 이라고...','https://i.ytimg.com/vi/88H6O9o_sFI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/88H6O9o_sFI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/88H6O9o_sFI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
28	"""j6xRRd8dTPVVptg711_CSPADRfg/KzE2ujX5pGLJxeSF5bfK6FTnRPk"""	,'youtube#video','l0Uujt7G90w','2019-03-01T11:30:33.000Z','UCjyvXWWlijuhPH_gd0InDdA','IZ*ONE (아이즈원) - &#39;好きと言わせたい (Suki to Iwasetai)&#39;  dance cover','Music   [ https://m.youtube.com/watch?v=dLymsYC7Kmo ] Dancer   - チェゴ(Chego)(체고) 【 琴音(kotone) maho 】 Subscribe ...','https://i.ytimg.com/vi/l0Uujt7G90w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/l0Uujt7G90w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/l0Uujt7G90w/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'チェゴチャンネル최고 채널 Chego Channel', 'liveBroadcastContent': 'none'}
29	"""j6xRRd8dTPVVptg711_CSPADRfg/tcNhqM1WjeSjNaruY0Kzty_6pb0"""	,'youtube#video','-uc63zi0rQk','2019-04-28T23:08:25.000Z','UC1reoal0esOCQkomB97e9wQ','아이즈원(IZ*ONE), &quot;아침부터 블링블링&quot;',""[Dispatch=최정현기자] 그룹 '아이즈원'이 팬미팅 참석을 위해 29일 오전 김포국제공항을 통해 일본 도쿄로 출국했다. . #아이즈원 #IZONE #공항패션..."",'https://i.ytimg.com/vi/-uc63zi0rQk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-uc63zi0rQk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-uc63zi0rQk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': '디스패치 / Dispatch', 'liveBroadcastContent': 'none'}"
30	"""j6xRRd8dTPVVptg711_CSPADRfg/1p6lpaqRSU_xgvyjYNEe-GNdSCk"""	,'youtube#video','CkfN8VXd--Q','2019-04-03T13:13:13.000Z','UCs9C6GBfmu8FDRvpcGWpUng','IZ*ONE (아이즈원) - 비올레타 (Violeta) ,  Cover by 네버다희 Never dahee','Instagram × https://instagram.com/daheeeee.2 Contact Mail × cooing_hee@naver.com Mic × MXL pop LSM-9 Inst × https://youtu.be/QiJQEvWW47U —— 라비앙 ...','https://i.ytimg.com/vi/CkfN8VXd--Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CkfN8VXd--Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CkfN8VXd--Q/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': '네버다희 Never Dahee', 'liveBroadcastContent': 'none'}
31	"""j6xRRd8dTPVVptg711_CSPADRfg/coo4FAX7HcyrWjckcK3IQ46RJkg"""	,'youtube#video','fvzkPcZ7ytE','2018-10-17T07:45:01.000Z','UCxlPC2c2e5wro3XNP6w0Y0Q','IZ*ONE - PICK ME [DANCE PRACTICE + MIRRORED + SLOW 100%]','IZ*ONE - PICK ME [DANCE PRACTICE + MIRRORED + SLOW 100%]','https://i.ytimg.com/vi/fvzkPcZ7ytE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/fvzkPcZ7ytE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/fvzkPcZ7ytE/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': '2단비', 'liveBroadcastContent': 'none'}
32	"""j6xRRd8dTPVVptg711_CSPADRfg/5SFxmR8y81Vnh4kAimhayKBq3CU"""	,'youtube#video','Z-ysubR0cok','2019-03-09T13:23:32.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE 한국 컴백 임박?!!? 헤어스타일 대변신','20190309 상암 아이즈원멤버들의 헤어스타일이 바뀌었네요 컴백 임박?!?! IZ*ONE/produce48 레딧에 있는스레드를번역해봤습니다.','https://i.ytimg.com/vi/Z-ysubR0cok/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Z-ysubR0cok/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Z-ysubR0cok/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
33	"""j6xRRd8dTPVVptg711_CSPADRfg/4QTNoFuAWoSv8psiVo43NqQvkiI"""	,'youtube#video','nwmRHS3ne9w','2019-03-17T17:59:42.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE 컴백 컨셉 티저공개 &#39; Where the HEART IZ?&#39;','produce48/IZONE 레딧 스레드에 있는 댓글을 번역해 왔습니다 민주 댓글 지분율이 80프로가 넘네요 ㄷㄷ 압도적으로 많음.','https://i.ytimg.com/vi/nwmRHS3ne9w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nwmRHS3ne9w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nwmRHS3ne9w/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
34	"""j6xRRd8dTPVVptg711_CSPADRfg/tM71ZTu4U6XSNd2uLRQIgo9l7p8"""	,'youtube#video','FKXFBeI28P8','2018-10-17T06:33:10.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE 아이돌룸 촬영   레딧,일본네티즌 반응+ 움짤모음','20181017 IZ*ONE 아이돌룸 촬영 레딧,일본네티즌 반응+ 움짤모음.','https://i.ytimg.com/vi/FKXFBeI28P8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/FKXFBeI28P8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/FKXFBeI28P8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
35	"""j6xRRd8dTPVVptg711_CSPADRfg/ZiNN8R_nc1Bx7UGg2J-6TTtaJro"""	,'youtube#video','S-FJgc3t0xI','2019-05-24T10:41:52.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] 공항에서 과자받는 IZ*ONE 광배','공항에서 과자받는 광배ㅋ 번역이 매끄럽게 되진않아서 읽으시는데 약간 불편하실수도 있어요ㅜㅜ 다음영상은 더 신경써서 만들어보겠습니다...','https://i.ytimg.com/vi/S-FJgc3t0xI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/S-FJgc3t0xI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/S-FJgc3t0xI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
36	"""j6xRRd8dTPVVptg711_CSPADRfg/T7rd6zRaUROdaEpXHAv-E6Zq4s0"""	,'youtube#video','3d13eZM3lK8','2018-10-23T14:39:47.000Z','UCttJTfIw70bYK92bUiAtILw','[UPDATE] KNETZ Berpikir Bahwa Debut IZ*ONE Bakal Menjadi Bayangan Karena EXO (?)','','https://i.ytimg.com/vi/3d13eZM3lK8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/3d13eZM3lK8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/3d13eZM3lK8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'AllKnetz', 'liveBroadcastContent': 'none'}
37	"""j6xRRd8dTPVVptg711_CSPADRfg/K6kwr8cIIO4AkZy8b2WK_leL9N8"""	,'youtube#video','-2x8fS36I-Q','2019-06-18T08:35:52.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE 방콕즈와 굿나잇~','IZ*ONE 방콕즈와 굿나잇~ izone 레딧에 있는 스레드를 모아서 번역해봤습니다 원래 각 주제마다 댓글이 많았는데 영상에 올리면 문제 되는 댓글들을(서...','https://i.ytimg.com/vi/-2x8fS36I-Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-2x8fS36I-Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-2x8fS36I-Q/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
38	"""j6xRRd8dTPVVptg711_CSPADRfg/P-QB2C_Li5h01IGHJ5O7lV89FaA"""	,'youtube#video','EUZwKQF1_rg','2019-05-17T02:53:55.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE Vlive 영상 파괴자들','IZ*ONE 영상파괴자들 해외네티즌들의 댓글을 번역해왔어요 재밌게 보시고 ♥구독♥좋아요♥알림설정♥ 부탁드려요~','https://i.ytimg.com/vi/EUZwKQF1_rg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EUZwKQF1_rg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EUZwKQF1_rg/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
39	"""j6xRRd8dTPVVptg711_CSPADRfg/-TplfhjW08PD1xFODqwZu4fPxac"""	,'youtube#video','6lWvKhktNxg','2019-03-28T18:13:36.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE 비올레타 MV Teaser 2 공개','20190329 IZ*ONE 비올레타 MV Teaser 2 아이즈원츄2너무 꿀잼이네요 ㅋㅋ 뮤비도 빨리나왔으면~~','https://i.ytimg.com/vi/6lWvKhktNxg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6lWvKhktNxg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6lWvKhktNxg/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
40	"""j6xRRd8dTPVVptg711_CSPADRfg/dK3ZsAMmtf4qraW4Vfhi0cEO2rU"""	,'youtube#video','gjwPIQlb-qM','2019-06-14T23:17:34.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE 태국콘서트 하러 가는 길','IZ*ONE 태국콘서트가 6월 16일에 있어서 태국으로 날아갔네요~~ 태국에서 인기 많은가봐요. 레딧에 있던 여러개의 스레드를 모아서 번역했습니다....','https://i.ytimg.com/vi/gjwPIQlb-qM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/gjwPIQlb-qM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/gjwPIQlb-qM/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
41	"""j6xRRd8dTPVVptg711_CSPADRfg/zZQoW4CwOUpReCcv6kzDNZK0hw0"""	,'youtube#video','yMvyvS8gnxI','2019-07-07T21:38:40.000Z','UCa21kd8AyODq7o0R32OKVVw','190706 Ending stage Day 1 KCON NY 2019 (NU&#39;EST, ATEEZ, TXT, THE BOYZ, IZ*ONE)','Fancam. No copyright infringement intended. Please do not re-upload to YouTube. If you use my videos in any form, please credit me :) Thanks & enjoy.','https://i.ytimg.com/vi/yMvyvS8gnxI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yMvyvS8gnxI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yMvyvS8gnxI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'bellank18', 'liveBroadcastContent': 'none'}
42	"""j6xRRd8dTPVVptg711_CSPADRfg/FdgcbqURdZY1QBwDXT2-qR64MQk"""	,'youtube#video','-kjk8W1Ox_o','2019-07-07T12:15:11.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE KCON 뉴욕','IZ*ONE KCON 뉴욕 아이즈원 절.대.연.장.해.','https://i.ytimg.com/vi/-kjk8W1Ox_o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-kjk8W1Ox_o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-kjk8W1Ox_o/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
43	"""j6xRRd8dTPVVptg711_CSPADRfg/vsMOQ6bdgmYlQOYZ9rLdbUxQ8M0"""	,'youtube#video','4DKJMahAUXI','2019-06-09T13:27:54.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE Ayayaya, So curious  1ST CONCER in SEOUL','IZ*ONE Ayayaya, So curious 1ST CONCER in SEOUL 첫 단독 콘서트에서 신곡 2개를 공개했습니다. 신곡 2개에 대한 레딧반응입니다 Ayayaya의 반응이 압도적 ...','https://i.ytimg.com/vi/4DKJMahAUXI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4DKJMahAUXI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4DKJMahAUXI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
44	"""j6xRRd8dTPVVptg711_CSPADRfg/qtTdBo3kCFnf2pAVA7nc-iNx8fk"""	,'youtube#video','uI14vQGyitI','2019-07-05T17:13:08.000Z','UCgEgQMiwkjaM3U6bEnn9nKg','[IZ*ONE 아이즈원] 실시간 뉴욕 입성한 아이즈원  NY arrived.','뉴욕 도착한 아이즈원.','https://i.ytimg.com/vi/uI14vQGyitI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uI14vQGyitI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uI14vQGyitI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'TV프로듀스', 'liveBroadcastContent': 'none'}
45	"""j6xRRd8dTPVVptg711_CSPADRfg/MwIfTHUF2jNC42sPQB_99TsfIiM"""	,'youtube#video','Piut35YZeZk','2019-06-06T04:07:07.000Z','UCHYuox4uFxy8nDOCkougAQQ','Yena Kok Jungle ?? Nih Makan Yena Iz*ONE !!! AOV Indonesia','Link Pembelian Voucher AOV Via Unipin https://AOV.unipin.com Facebook Unipin https://www.facebook.com/VoucherUniPin/ jangan lupa like, share and ...','https://i.ytimg.com/vi/Piut35YZeZk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Piut35YZeZk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Piut35YZeZk/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'Mikael Anthony', 'liveBroadcastContent': 'none'}
46	"""j6xRRd8dTPVVptg711_CSPADRfg/Fn-Z9vbJ_HYrW4Lek-b-m1u5WYE"""	,'youtube#video','WyYLTvmE-r8','2019-02-21T10:00:16.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응]  IZ*ONE 일본잡지촬영 대참사(?)(feat.한국위즈원반응)','일본잡지촬영 대참사 엌ㅋㅋㅋ 앞부분: 레딧 반응 뒷부분: 한국 위즈원 반응.','https://i.ytimg.com/vi/WyYLTvmE-r8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/WyYLTvmE-r8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/WyYLTvmE-r8/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
47	"""j6xRRd8dTPVVptg711_CSPADRfg/Cu_9ymt5GaUpTYaBe5czTtlHA7o"""	,'youtube#video','uLB9uW8BDcI','2019-05-26T09:00:08.000Z','UCWVlB4yoM768A_HGeLSjDXA','【IZONE】ウンビだけが知っているイェナの秘密？\u3000TMI③【日本語字幕】','もっとうまくなってますよねｗ 最近は忙しいのでぼちぼち出していきます。 #izone #アイズワン #Violeta.','https://i.ytimg.com/vi/uLB9uW8BDcI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/uLB9uW8BDcI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/uLB9uW8BDcI/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': '豆腐ペンギンTV', 'liveBroadcastContent': 'none'}
48	"""j6xRRd8dTPVVptg711_CSPADRfg/ZicFwQKFPK-u1cULhE0rsJeiD2E"""	,'youtube#video','rFrxP4gOiHs','2019-04-28T07:53:02.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE 앚망진창','IZ*ONE 레딧에 있는 스레드를 번역해왔습니다 만들어 놓은지는 좀 됐었는데 중간고사때문에 이제야 올리네요.','https://i.ytimg.com/vi/rFrxP4gOiHs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/rFrxP4gOiHs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/rFrxP4gOiHs/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
49	"""j6xRRd8dTPVVptg711_CSPADRfg/OZtngEX8PLIjSyKArUjhqK4Awrs"""	,'youtube#video','IhfCS_irDqU','2019-03-27T18:29:56.000Z','UC7FIyscxLEpSTgAgz601ELg','[해외반응] IZ*ONE HEART*IZ 비올레타 MV Teaser 공개','IZ*ONE HEART*IZ 비올레타 MV Teaser공개 티저가 계속 12시에 공개되서 유튭영상을 새벽시간에 올리게되네요ㅜ.','https://i.ytimg.com/vi/IhfCS_irDqU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/IhfCS_irDqU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/IhfCS_irDqU/hqdefault.jpg', 'width': 480, 'height': 360}}, 'channelTitle': 'IZ*ONE 해외반응', 'liveBroadcastContent': 'none'}
